Category,Content
kultur-sanat,"Nobelli yazar Mo Yan'in eserleri Turkce'ye cevrilecek 2012 Nobel Edebiyat Odulu'nu kazanan ve eserlerinde Cince ''Konusma'' manasina gelen ''Mo Yan'' mahlasini kullanan Cinli yazar Guan Moye'un eserleri, Can Yayinlari tarafindan Turkce'ye kazandirilacak. Bu yilin guclu adaylari Haruki Murakami ve Alice Munro'yu geride birakip Isvec Akademisi'nin ovgusune layik olan ve Nobel Edebiyet Odulu'nu alan Mo Yan'in eserleri, Turkce'ye cevrilecek. Isvec Akademisi'nin ''sanrisal realizm yoluyla masallari, tarihi ve cagdas olani birlestirdigi icin'' odullendirdigi yazarin eserleri, 2010 yili basindan itibaren Can Yayinlari tarafindan yakin takipteydi. Wylie Ajansi ile calisan Mo Yan, Turk okurlarina Can Yayinlari araciligiyla ulasmaya karar verdi. Can Yayinlari Genel Yayin Yonetmeni Zeynep Cagliyor, ozellikle son 10 yilda kok salan ''Nobel odulunu Avrupali yazarlar alir'' on yargisini yikan yazar ve eserlerinin Turkce'ye kazandirilmasindan memnuniyet duydugunu belirterek, ''Listemize katma hazirliginda oldugumuz bir yazarin Nobel ile odullendirilmesi mutlu bir gelisme. Yazar ve ajansinin bizi tercih etmesinden de gercekten buyuk onur duyduk. Turkce cevirileri icin calismaya basladigimiz kitaplar 2013'un ikinci yarisindan itibaren yayimlanmaya baslayacaktir'' ifadesini kullandi. -Mo Yan kimdir?- Guan Moye (Mo Yan), 17 Subat 1955'te Cin'de dogdu. Gercek adi Guan Moye olan fakat eserlerinde Cince ''Konusma!'' manasina gelen Mo Yan mahlasini kullanan yazarin ilk eseri, 1981'de yayimlandi. Halk Kurtulus Ordusu'nda askerken yazmaya baslayan Yan, 1987'de yayimladigi ''Kizil Supurge Darisi: Bir Cin Romani'' eseriyle uluslararasi un kazandi. Bir filme de konu olan roman, Cin'in dogusundaki kirsal bolgelerde 1920 ve 1930'larda uygulanan siddeti konu ediniyordu. Eserlerinde tarihsel konulari ele almayi yegleyen Yan, 1911 Devrimi, Japonya'nin Mancurya isgali ve Mao Zedung'un Kultur Devrimi gibi konulara da degindi. Un kazanmis eserleri arasinda bulunan ''Buyuk Gogusler'' ve ''Genis Kalcalar'', 1995'te yayimlandiginda cinsel icerigi ve Komunist Parti cizgisi disinda bir sinif mucadelesi tarifi yuzunden tartismalara neden oldu. Ordu, kitabi piyasadan cekmesi dogrultusunda yazara baski yapti, ancak kitap bircok korsan baski yapti. On yil sonra kitap Ingilizce'ye cevrildiginde Yan, Asya Erkek Edebiyat Odulu'nu kazandi. Cin'deki ''tek cocuk'' politikasini konu edinen son romani ''Kurbaga'', gecen yil Cin'in en onemli edebiyat odullerinden olan ''Mao Dun Edebiyat Odulu''nu kazandi. AA"
kultur-sanat,"Onur Odulu, Haldun Dormen'e 17'nci Uluslararasi Ankara Tiyatro Festivali Onur Odulu Haldun Dormen'e, Emek Odulu ise Atilla Sav'a verilecek. Festival yonetmeni Yener Aksu, tiyatro sanatinin sahne ve salondan ibaret olmadigini belirterek, oyunlarin yazimi, sahneye tasinmadan once aylar suren provalari, sonraki kusaklara tasinmasi icin oyunlerin yazili metin olarak korunmasi, elestirilerek saglam zeminlere oturmasi gibi gorunmeyen bircok emegin de tiyatro sanatina dahil oldugunu vurguladi. Vakfin tum bu emeklerin degerini gostermek ve tesvik etmek amaciyla Festival Emek Odulu'nu hukukcu, siyasetci, 1956'dan bu yana tiyatro elestirmeni olan Atila Sav'a vermeyi kararlastirdigini bildiren Aksu, Onur Odulu'ne ise Haldun Dormen'in layik goruldugunu soyledi. Aksu, odullerin 16 Kasim'da Buyuk Tiyatro'da yapilacak festival galasinda takdim edilecegini hatirlatti. Festivalde daha once Onur Odulu aralarinda Ayla Algan, Halit Akcatepe, Ayten Gokcer, Haluk Bilginer, Isil Kasapoglu, Ahmet Levendoglu'nun bulundugu Turk tiyatrosuna deger katan isimlere verilmisti. Emek Odulu'nu ise Prof. Dr. Sevda Sener, Prof. Dr. Aysegul Yuksel, Talat Halman, Husamettin Eraslan ve Senol Tiryaki almisti. Haldun Dormen Sahneye ilk defa Galatasaray Lisesi'nde ortaokul ogrencisiyken cikan Dormen, tiyatro egitimini Yale Universitesi'nde tamamladi. Bir sure New York, Hollywood ve Paris'te tiyatro ve film studyolarinda calisti. Istanbul'a donunce Muhsin Ertugrul yonetimindeki Kucuk Sahne'ye girdi. 1957'de Dormen Tiyatrosu'nu acti. 1961'de Turkiye'de sahnelenen ilk batili muzikal olarak bilinen Sokak Kizi Irmayi yonetti. Avrupa turneleri yaparak Turk Tiyatrosunu dunya seyircisi ile tanistiran Dormen, 1979'da Egemen Bostanci'nin yapimciliginda yazip yonettigi Hisseli Harikalar Kumpanyasi ile buyuk begeni kazandi. Sehir Tiyatrolarinda sahneye koydugu Lukus Hayat 28 yil kapali gise oynadi. Istanbul Universitesi Devlet Konservatuari Tiyatro Bolumu'nde 20 yil ders veren 14 oyun yazan Dormen, Hacettepe Universitesi tarafindan Onursal Bilim Doktoru olarak odullendirildi, Devlet Sanatcisi unvani aldi. Atilla Sav Sav, 1931 yilinda Ankara'da dogdu. Meslek hayatina 1953 yilinda avukat olarak baslayan Sav, mesleki ve siyasal konularda yazi ve makaleler yayimladi. Tiyatro elestirmenligi ve Tiyatro Elestirmenleri Birligi baskanligi da yapan Sav, Eskisehir Buyuksehir Belediyesi Tiyatrosu'nun oyun secme kurulu uyeligini yurutuyor. Sav, TAKSAV'in duzenledigi Uluslararasi Ankara Tiyatro Festivali'nin danisma kurulu uyesi."
kultur-sanat,"Sotheby's dolandiricilikla suclaniyor The New York Times'in haberine gore, federal savcilar, Kambocya'daki Khmer Hanedanligi'na ait 10uncu yuzyildan kalma bir heykelin satisi sirasinda dolandiricilik yaptigi iddiasiyla dunyaca unlu muzayede evi Sothebysi sorusturuyor. Manhattan Bolge Mahkemesinin sorusturdugu davaya gore, Sothebys milyonlarca dolarlik heykelin Mart 2011'deki satisi sirasinda bu heykelin 1972de bir tapinaktan calindigi bilgisini sakladi. Dun konuya iliskin bir aciklama yapan Sotheby's yetkilileri ise iddialari yalanladi. Duryodhanna adli heykel, Hintli bir savasciyi tasvir ediyor. Sorusturma kapsaminda cevap aranan sorular ise sunlar: Heykel Kambocya'yi ne zaman tekrar etti? Heykelin bu ulkeyi terk edis sekli Kambocya yasalarina ve uluslararasi hukuka uygun muydu? Bahsi gecen heykel de su: 75 milyonluk rekor satis Bu tartismalar surerken, Sotheby's Muzayede Evi, soyut ekspresyonizm akiminin onemli temsilcilerinden Rus asilli Amerikali ressam Mark Rothko'nun ""No 1 (Royal Red and Blue)"" adli eserini, New York'ta yapilan acik artirmada 75 milyon dolara satti. Bu muzayede, 375 milyon dolarlik kazancla, 268 yillik tarihi boyunca Sotheby's'in duzenledigi en buyuk acik artirma oldu. Sotheby's Muzayede Evi'nde yapilan acik artirmada, Rothko'nun basyapitlarindan biri kabul edilen eser, adinin aciklanmasini istemeyen bir koleksiyoncu tarafindan satin alindi. Eserin, 35- 50 milyon dolara alici bulmasi bekleniyordu. Eser, Rothko'nun 1954 yilinda Chicago'daki Sanat Enstitusu'nde duzenledigi solo gosterisinde sergilenmesi icin sectigi 8 calismasindan biriydi. Rothko'nun ""Orange, Red, Yellow"" adli eseri, Mayis 2011'de Christie's muzayede evinde 86,9 milyon dolara satilarak simdiye kadarki en pahali cagdas sanat eseri olmustu. Sotheby's Muzayede Evi'ndeki acik artirmada Amerikali ressam Jackson Pollock'un ""Number 4"" adli tablosu 40,4 milyon dolara, Ingiliz sanatci Francis Bacon'in ""Screaming Pope"" tablosu 30 milyon dolara ve Willem de Kooning'e ait bir calisma da 20 milyon dolara alici buldu. Andy Warhol'un ""Suicide"" adli eseri 16,3 milyon dolara, ""Green Disaster"" tablosu 15,2 milyon dolara ve ""The Kiss"" eseri de 9,3 milyon dolara satildi. Acik artirmada toplam satis, 375 milyona ulasti."
kultur-sanat,"""Neset Ertas'a Saygi Gecesi"" ""Bozkirin Tezenesi"" olarak unlenen Turk halk muzigi sanatcisi Neset Ertas, duzenlenen saygi gecesiyle anildi. Yildiz Teknik Universitesi (YTU) Davutpasa Yerleskesi'nde Esenler Belediyesi'nce duzenlenen anma etkinliginde Ertas'in eserleri, usta sanatcilar tarafindan seslendirildi. Ertas'in kendi sesinden Gonul Dagi turkusunun dinletilmesiyle baslayan programda, Ertas'in hayatinin anlatildigi kisa bir sinevizyon gosterimi yapildi. Gosterimin ardindan konusan Esenler Belediye Baskani Tevfik Goksu, programla, Esenler'de farkli bir gelenegi baslattiklarini soyledi. Icinde bulunulan salonun ilk programini yaptiklarini belirten Goksu, Esenler'de yasayan vatandaslarin, toplumun var olan degerleri, ustalari ve ilim adamlariyla tanismasi icin bu programlari hazirladiklarini dile getirdi. Goksu, soyle konustu: Bu programlarla, gercekten saman alevi gibi degil hazineler dolusu bir kulturun mensubu olduklarini, kulturumuzun temelinde yurek, sevda, ask, Anadolu topraklarinin tinisi oldugunu bu toplumda herkes bilsin ve bu toplumda var olmanin, geriye bakip dondugunuzde de yasiyor olmanin tek sartinin bu toplumda iz birakmak oldugunu, herkes bilsin istedik. Bunun icin de Neset Ertas ile baslayalim dedik. Aslinda arzu ettigimiz onu canli dinlemekti. Ancak hayat buna musaade etmedi. O gitti, yalan dunyayi bize birakti. Biz onun, bu topraklar icin hangi sevda turkusunu soyledigini biliyoruz, dunyanin nasil yalan oldugunu gosterdigi icin onu rahmet ve minnetle aniyoruz. Bu topraklar, Neset Ertas'i bu yil degil, yuzyillar sonra da yasatacaktir ve yasatmaya devam edecektir. Insanlik var oldugu surece 'Gonul Dagi' devam edecek, insanlar dunyanin yalan oldugunu soyleyecektir. Dunya Kirsehirliler Dernegi Baskani Unal Kaya ise Neset Ertas'in kulturel onemine deginerek, Ertas'in bu dunyaya garip gelip bu dunyadan garip gittigini anlatti. Herkesin onun turkuleriyle buyudugunu vurgulayan Kaya, Ezikligi ve garipligi kimligine yazilmayan ustanin bu hali gurbetlerde devam etti dedi. Sevilen eserleri seslendirildi Sazimiz bir, sozumuz bir temasiyla duzenlenen programda sahneye ilk olarak genc sanatcilar Serkan Koksal, Erkut Ozkan ve Erhan Uslu cikti. Sanatcilar sirasiyla, Agla sazim, Bir anadan dunyaya gelen yolcu, Gel sevelim sevileni seveni, Yine haber gelmis dostun elinden ve Yuru bre yalan dunya hic vefani goremedim eserlerini icra etti. Hayattayken UNESCO tarafindan Yasayan kultur hazinesi secilen Ertas icin, sahneye genc sanatcilardan sonra usta sanatcilar Bayram Bilge Tokel, Erol Parlak, Ismail Altunsaray, Aydin Cekic ve Huseyin Turan cikti. Sanatcilar, Ertas'in, Zahidemden Muhur Gozlume, Gonul Dagindan Neredesin Sene, Gonul Yarasindan Benim Yurduma kadar birbirinden guzel turkulerini seslendirdi. Etkinlige YTU Rektoru Prof. Dr. Ismail Yuksek'in yani sira universite ogrencileri ve sanatcinin sevenleri katildi."
kultur-sanat,"Leman Kultur, Avrupa yolcusu 18 yil once derginin alt katinda kurulan, bugun 10 sehirdeki 12 subesi bulunan LeMan Kultur, Avrupaya aciliyor. 2008'de Franchaise sistemine gecen ve yil sonuna kadar acilacak olan 8 yeni subesiyle sayisi 20ye cikacak olan LeMan Kulturlerin oncelikli hedefi 2013 ortasina kadar 50 subeye ulasmak. LeMan Dergisi'nde yer alan karikaturlerle dekore edilen LeMan Kulturun Ingiltere, Almanya ve Moskovada da sube acmak icin mekan arayislarina basladigini soyleyen LeMan Kultur Ceosu Kemal Senturk, Yalovadan Izmire, Edirneden Samsuna kadar gunun her saati yuzde 95 dolulukla calisan LeMan Kulturun eglenceli konseptiyle turistlerin de yogun olarak ilgisini cektigini ve yuzde 100 bir Turk markasi olarak hedeflerininbu ulkenin yemek kulturunu ve sanatini dunyaya tanitmak oldugunu"" soyledi. Timsah bayildi, Okuz begendiye karsi Menusunde ""Bezgin Bekir"", ""Sansimi denemek istiyorum"", ""Karisik ekonomik kriz tostu"", ""Sen de mi Brutus Salatasi"", ""Timsahin gozyaslari"", ""Yahsi Bati Texas Biftek"", ""Dag bayir baharatli antrikot"" ve ""Timsah bayildi"" adli yemekleriyle dikkat ceken menulerde 135 cesit yemek ve 185 icecek bulunuyor. Sanatin da merkezi LeMan Kulturlerin neredeyse her metrekaresinde yer alan eglenceli karikaturlerin yani sira duzenledikleri imza gunleri, soylesiler, stand-uplar, workshop ve konserlerle insanlarin sadece midelerine degil ruhlarina da doygunluk kattiklarini belirten Kemal Senturk ayni zamanda duzenleyecekleri cesitli karikatur ve genclik festivalleriyle de bulunduklari her sehrin sosyo kultel yapisina zenginlik kattiklarini ve Guvenli, Huzurlu, Eglenceli, Sanatsever, Cevreci, Modern ve Yenilikci anlayislari nedeniyle bulunduklari her sehrin adeta gozbebeklerinden biri haline geldiklerini soyledi. Istanbulda dogdu, Anadoluda buyudu 1994te LeMan Dergisinin alt katinda acilan ve halen o gunku dekorasyonunu koruyan Beyoglundaki nostaljik subelerinin Istanbulun sosyol kulturel tarihine olan katkilari nedeniyle ilk acildigi halini bir muze edasiyla koruma devam edecegini belirten Kemal Senturk bunla beraber LeMan Kulturlerin yilbasindan Istanbula da hizli bir geri donus yaparak Bagdat Caddesi, Nispetiye, Bebek ve yeni Beyoglu subesi basta olmak uzere 10 ayri subeyle hizmet verecegini soyledi."
kultur-sanat,"Isaret diliyle tiyatro Istanbul Sanat Tiyatrosu, isitme engelli vatandaslar icin oyunlarda isaret dili ile ceviri uygulamasini baslatti. Istanbul Sanat Tiyatrosu'ndan yapilan aciklamaya gore, yeni sezonda, Isitme Engelliler Federasyonu ile ortak bir calisma icerisine girildi ve bu dogrultuda her oyunda isitme engelli tercumani bulundurulacak. Tiyatronun yeni sezonda Hamlet ve Guclu Yumruklar Oteli isimli oyunlari sahneleyecegi aktarilan aciklamada, isaret dilinin ilk kez 20 Kasim'da Ortakoy Afifi Jale Sahnesi'ndeki Hamlet adli oyunun promiyerinde kullanilacagi bildirildi. Tiyatro, 22 Aralik'ta Akatlar Kultur Merkezi'nde baslayacak oyunlarinda da isaret dili tercumani kullanacak. Uygulama tiyatro sezonunun sonuna kadar surecek."
kultur-sanat,"Cagdas ustalar muzayedede Antik A.S. 18 Kasim Pazar gunu Swissotelde gerceklestirecegi Cagdas Sanat Eserleri Muzayedesi ile cagdas Turk sanatinin onde gelen isimlerinden Mubin Orhon, Erol Akyavas, Burhan Dogancay, Fahrel Nisa Zeid, Ferruh Basaga, Adnan Coker, Orhan Peker ve Avni Arbasin eserlerini satisa sunuyor. 19401990 yillari arasina tarihlenen eserlerden olusan muzayedede 200u askin secilmis eser satisa sunulacak. Burhan Dogancayin Hucum serisinden 1973 tarihli Ozgur olmak icin dogmusu 450 bin lira acilis fiyatiyla muzayedeye cikarken Ferruh Basaganin Akdeniz serisinden Mavi Akdeniz adli tablosu 350 bin liradan satisa sunulacak. Paris ekolunun en onemi temsilcileri arasinda gosterilen Mubin Orhonun eseri ise 700 bin lira acilisla muzayedenin en pahali parcasi olacak. Erol Akyavasin Kusatma serisinin sonuncusu Fallen City adli tablosu 500 bin, Orhan Pekerin Sardunya Cicekleri 150 bin, Fahr El Nisa Zeidin 1944 yilinda Mackada actigi kisisel sergisinden gunumuze gelen Polonezkoy 150 bin lira fiyatla satisa sunulurken Ilhan Koman 1956 donemi heykelleri ile Avni Arbas da Sapkali Ciplak ve Atlilar konulu eserleri muzayedede yer aliyor. Satisa sunulan eserler muzayede gunune kadar Antik A.S. sergi salonlarinda gorulebilir. Olgac Artam tarafindan yonetilecek muzayede 18 Kasim Pazar saat 14.00de Swissotelde gerceklesecek. www.artam.com"
kultur-sanat,"Eserleri 17 milyon dolara satildi ABD'li unlu ressam, film yapimcisi ve yayinci Andy Warhol'un 350'den fazla eseri, New York'ta yapilan acik artirmada toplam 17 milyon dolara satildi. Christie's Muzayede Evi, internet sitesinde yaptigi aciklamada, en yuksek fiyata satilan eserin 1,2 milyon dolara alici bulan ""Endangered Species: San Francisco Silverspot (Nesli Tukenmekte Olan Canlilar: San Francisco Gumus Benekli Kelebegi)"" adli tablo oldugunu acikladi. Christie's, Warhol'un Jacqueline Kennedy'yi tasvir eden kolajinin ise 626 bin dolara satildigini belirtti. Muzayede Evi yetkilileri, koleksiyoncularin ozellikle Warhol'un fotograflarina ve baskilarina ilgi gosterdigini ifade etti. Acik artirmada 12 bin dolar deger bicilen Warhol'un otoportresi ise 50 bin dolara alici buldu. Acik artirmadan elde edilen gelir, Andy Warhol Gorsel Sanatlar Vakfi'na verilecek."
kultur-sanat,"Yazarlarin kavgasi bitti Dunyaca unlu iki Ingiliz yazar, Salman Rusdie ve John le Carre, karsilikli ovgu dolu aciklamalar yaparak aralarindaki 15 yillik kirginliga son verdi. Iki yazar, Carrenin ""Seytan Ayetlerinin yazari Rushdiyi dine hakaret ederek kendini aziz konumuna yukseltmeye calismak ile suclamasi, Rushdinin buna kendini begenmis g.t yanitini vermesi uzerine kusmuslerdi. Kuskunlugu bitiren surec gecen ay Rushdinin Cheltenham Edebiyat Festivalinde Le Carrenin yazarligina hayran oldugunu, Tinker Tailor Soldier Spyin mukemmel bir roman oldugunu soylemesi ile basladi. Aralarindaki kavgaya da deginen Rushdi, Keske hic olmasaydi diyerek kapiyi araladi. Le Carre, Rushdinin uzattigi zeytin dalini geri cevirmedi. Onceki gun Ingiliz The Timesda yayinlanan soylesinde unlu casus romanlari yazari, Tartismadan ben de pismanlik duyuyorum ifadelerini kullandi. Le Carre, Salmana eserleri ve cesareti nedeniyle hayranim, ve durusuna saygi duyuyorum diye konustu."
kultur-sanat,"Hititler de caliyordu Alacahoyuk'teki kazi calismalarini yuruten Prof. Dr. Cinaroglu, bolgede yer alan bir duvar tasinda gitara cok benzeyen telli bir calgi calan kisi figuru bulundugunu soyledi. Prof. Dr. Cinaroglu, bazi muzikoglarin calgiyi gitara, bazilarinin ise Orta Asyada kullanilan baska bir telli calgiya benzettiklerini soyledi. Corumum Alaca Ilcesinde bulunan Alacahoyuk Beldesinde yapilan kazi calismalarinda Hitit donemine ait eserler arasinda yer alan bir duvar tasinda telli bir calgi calan kisi figuru bilim adamlarini ikiye boldu. Bolgede 1997 yilindan bu yana kazi calismasi yapan Ankara Universitesi Dil ve Tarih Cografya Fakultesi Arkeoloji Bolumunden emekli Prof.Dr. Aykut Cinaroglu, bazi muzikologlarin figurdeki calgiyi gitara benzettigini bazilarinin ise Orta Asyada kullanilan baska bir telli calgi oldugunu iddia ettigini soyledi. Duvar tasi uzerinde bulunan ve Hititlere ait bahar bayraminda gerceklestirilen senligi tasvir eden kabartmanin yillardan bu yana bilindigini dile getiren Prof. Dr. Cinaroglu, telli calgiyi calan insan figuruyle ilgili yillardan bu yana cesitli yorum ve degerlendirmeler yapildigini dile getirdi. Hititlerin bu tur telli calgilari kullandigini soyleyen Prof.Dr. Cinaroglu, soyle konustu: ""Bu yillardir bilinen bir konu. Bu figur yillar once ortaya cikti. Yeni bir durum soz konusu degil. Muzikoglarin bu figurle ilgili farkli dusunceleri var. Ancak, figurde gitarda da oldugu gibi perdelerin bulundugu goruluyor. Eger bu bir gitarsa sunu diyebiliriz ki gitari Ispanyollardan once Hititler caliyordu. Gercekten de bu telli calgi gunumuzdeki gitara cok benziyor. Ancak kesin olarak bu gitardir diyemiyoruz."" Bolgedeki kazi calismalarina bu yil da devam ettiklerini dile getiren Prof. Dr. Cinaroglu, yapilan kazilarda Hitit uygarligina ait eserler bulmaya devam ettiklerini ifade etti."
kultur-sanat,"Nutuk ozgun dilinde yayimlandi Aramizdan ayrilisinin 74'uncu yildonumunde Atanin Nutuku ozgun dilinde eksiksiz ve tipki basim olarak yayimlandi. Simdiye kadar hicbir yerde yayinlanmamis 10 savas haritasiyla birlikte satisa sunulan Nutuk, tam bir koleksiyon eseri niteligi tasiyor. Gazi Mustafa Kemal Ataturkun 1927 yilinda Cumhuriyet Halk Firkasinin 2. Kurultayinda okudugu ve Turk milletine miras biraktigi temel eser Nutuk, 85 yildir yediden yetmise herkesi aydinlatmaya devam ediyor. Cumhuriyetin nasil ve ne asamalardan gecerek kuruldugunu ek belgeler ve haritalar esliginde anlatan buyuk Nutuk, yeni nesiller icin de yol gosterici bir nitelik tasiyor. Kocak Yayincilik, 10 Kasimda olumunun 74'uncu yilinda andigimiz Mustafa Kemal Ataturkun bu buyuk eserini sira disi bir baskiyla ve ozgun dilinde ilk kez okuyucuyla bulusturuyor. 1927'de Ataturkun nezaretinde basilmis olan nushanin Osmanlica ve gunumuz Turkcesine cevrilmis metinlerinin bir arada sunuldugu baskida bugune kadar hic yayinlanmamis, doneme ait 10 adet savas haritasi da bulunuyor. Atanin olumsuz eserinin tam metni, doneme ait goruntuler esliginde ve devlet sanatcilarinin seslendirmesiyle 25 CDden olusan dev bir koleksiyon olarak hediye ediliyor. Ayrica Mustafa Kemal Ataturkun cok ozel fotograflarinin bulundugu 224 sayfalik ve ciltli album de Nutukla birlikte sunuluyor. Album Atayi nesiller boyu yasatmak icin essiz bir urun niteligi tasiyor. Termo deri ciltli ve ozel saklama kutusunda buyuk Nutuk Orijinal nushasina sadik kalinarak 627 sayfa Osmanlica, 627 sayfa Turkce olarak hazirlanmis ve sadece 1500 adet basilmis olan Nutuk, nesiller boyu kutuphanelerde saklanacak cok degerli bir miras. Koleksiyonerler de dusunulerek hazirlanmis bu baskisinda Nutuk, termo deri ciltli ve ozel kutusunda 10 adet savas haritasiyla beraber okuyucuyla bulusuyor. Tipki Basim Nutuk, termo deri ciltli kutusu, altin varakli sayfalari, kisiye ozel numaralandirilmis sertifikasi ve sinirli sayidaki baskisiyla tam bir koleksiyon eseri niteligi tasiyor."
kultur-sanat,"Devlet Tiyatrolari'ndan kasim turnesi Devlet Tiyatrolari, kasim ayinda 27 oyunla 28 yerlesim merkezinde 149 temsille seyirci karsisina cikacak. Devlet Tiyatrolari Genel Mudurlugu'nden yapilan yazili aciklamaya gore, Kasim 2012 Turne programi soyle: Bursa Devlet Tiyatrosu, ''Karmakarisik'' ile 1 Kasim'da Kahramanmaras'ta, 2-3 Kasim'da Gaziantep'te, 6-7-8 Kasim'da Elazig'da, 9-10 Kasim'da Malatya'da, 29-30 Kasim'da Balikesir'de; ''Kari Koca Arasinda Ufak Tefek Cinayetler'' oyunuyla ise 24 Kasim'da Yalova'da sahne alacak. Istanbul Devlet Tiyatrosu, ''Sidikli Kasabasi Muzikali''ni 1-3-4 Kasim'da Eskisehir'de, 30 Kasim'da Denizli'de; ''Yagmur Durdugunda''yi 2-3 Kasim'da Denizli'de; ''Zalim Mahmut''u 7-8 Kasim'da Mardin'de, 10 Kasim'da Sanliurfa'da, 11 Kasim'da Adiyaman'da, 13-14-15 Kasim'da Kahramanmaras'ta, 16-17 Kasim'da Gaziantep'te; ''Sihirli Hediyeler''i ise 30 Kasim'da da Zonguldak'ta seyirciyle bulusturacak. Diyarbakir Devlet Tiyatrosu ''Kanli Nigar'' ile 1 Kasim'da Elazig'da, 2-3 Kasim'da Malatya'da, 28-29 Kasim'da Kahramanmaras'ta, 30 Kasim'da Gaziantep'te tiyatroseverlerin karsisina cikacak. Izmir Devlet Tiyatrosu, ''Keciler Adasi''ni 2-3 Kasim'da Corum'da, ''Mirascilar''i 6-7 Kasim'da Samsun'da, 9-10 Kasim'da Corum'da; ''Bit Yenigi''ni 6 Kasim'da Sakarya'da, 8 Kasim'da Bartin'da, 9-10 Kasim'da Zonguldak'ta; ''Bagdat Hatun''u 16-17 Kasim'da Zonguldak'ta, 23 Kasim'da Mugla'da, 27-28 Kasim'da Rize'de, 30 Kasim'da Ordu'da; ''Huzur Cikmazi''ni ise 28-29 Kasim'da Elazig'da, 30 Kasim'da Malatya'da sahneleyecek. Ankara Devlet Tiyatrosu, ''Soguk Bir Berlin Gecesi''ni 2-3 Kasim'da Zonguldak'ta, 4 Kasim'da Caycuma'da; ''Hurrem Sultan''i 7 Kasim'da Rize'de, 9-10 Kasim'da Ordu'da; ''Kis Gelmeden''i 14-15 Kasim'da Elazig'da, 16-17 Kasim'da Malatya'da, 27-28 Kasim'da Samsun'da, 30 Kasim'da Corum'da; ''Ask Hastasi'' 16-17 Kasim'da Denizli'de, 21-22 Kasim'da Kahramanmaras'ta, 23-24 Kasim'da Gaziantep'te; ''Euridice'nin Elleri'' 23-24 Kasim'da Zonguldak'ta; ''33 Varyasyon'' 23-24 Kasim'da Denizli'de; ''Cryano De Bergerac'' ise 23-24 Kasim'da Ordu'da sahneleyecek. Konya Devlet Tiyatrosu, ''Ya Devlet Basa Ya Kuzgun Lese''yi 2-3 Kasim'da Ordu'da, 7 Kasim'da Aydin'da, 9-10 Kasim'da Denizli'de; ''Biz Size Hayraniz''i ise 21-22 Kasim'da Elazig'da, 23-24 Kasim'da Malatya'da sanatseverlerle bulusturacak. Adana Devlet Tiyatrosu, ''Ah-u Zelha''yi 6 Kasim'da Kilis'te, 7-8 Kasim'da Kahramanmaras'ta, 9-10 Kasim'da Gaziantep'te; ''Karimla Evleniyorum''u ise 13-14 Kasim'da Samsun'da, 16-17 Kasim'da Corum'da sahneleyecek. Trabzon Devlet Tiyatrosu'nun, ''Ben Feuerbach'' oyunu 16-17 Kasim'da Ordu'da; ''Sekil Bozuklugu'' oyunu 20-21 Kasim'da Samsun'da, 23-24 Kasim'da Corum'da, 26 Kasim'da Ayancik'ta ve 27 Kasim'da Sinop'ta izlenebilecek. Van Devlet Tiyatrosu ''Mem Ile Zin'' ile 20 Kasim'da Mus, 21 Kasim'da Bitlis, 23 Kasim'da Siirt, 24 Kasim'da Batman'da sahne alacak. Erzurum Devlet Tiyatrosu, ''Mekruh Kadinlar Mezarligi''ni 20 Kasim'da Gumushane'de, 21 Kasim'da Bayburt'ta izleyiciyle bulusturacak. AA"
